lieu_dit,cp,ville,id_client,code_postal,c_insee,c_iris,c_qualite_iris,codgeo
,79190,Pires,7ef2e0d2-583f-4747-9c88-ae44302a4293,79190.0,79060,,8,79060
,79190,Pires,7ef2e0d2-583f-4747-9c88-ae44302a4293,79190.0,79074,,8,79074
,79190,Pires,7ef2e0d2-583f-4747-9c88-ae44302a4293,79190.0,79095,,8,79095
,79190,Pires,7ef2e0d2-583f-4747-9c88-ae44302a4293,79190.0,79136,,8,79136
,79190,Pires,7ef2e0d2-583f-4747-9c88-ae44302a4293,79190.0,79150,,8,79150
,79190,Pires,7ef2e0d2-583f-4747-9c88-ae44302a4293,79190.0,79152,,8,79152
,79190,Pires,7ef2e0d2-583f-4747-9c88-ae44302a4293,79190.0,79163,,8,79163
,79190,Pires,7ef2e0d2-583f-4747-9c88-ae44302a4293,79190.0,79175,,8,79175
,79190,Pires,7ef2e0d2-583f-4747-9c88-ae44302a4293,79190.0,79180,,8,79180
,79190,Pires,7ef2e0d2-583f-4747-9c88-ae44302a4293,79190.0,79205,,8,79205
,79190,Pires,7ef2e0d2-583f-4747-9c88-ae44302a4293,79190.0,79212,,8,79212
,79190,Pires,7ef2e0d2-583f-4747-9c88-ae44302a4293,79190.0,79307,,8,79307
,31999,Saint Mariannedan,b52a9a98-6ba1-45ff-af27-a774fecab470,,,,8,
,9640,Muller,951f0633-0c64-46a8-9742-33bc55868519,,,,8,
Street,2224,Saint Margaud-sur-Mer,527843b9-308f-44d0-866e-ce0883257e07,,,,8,
Street,52849,Lebrun,faa79c2d-447f-459d-bbe9-aad71adf2464,,,,8,
Street,97441,Navarro,30942cfb-2060-420d-b3f9-d5d2d248fec9,97441.0,97420,,8,97420
Street,21160,Saint Simone,5037f615-9585-4642-ad61-82e24c287641,21160.0,21192,,8,21192
Street,21160,Saint Simone,5037f615-9585-4642-ad61-82e24c287641,21160.0,21200,,8,21200
Street,21160,Saint Simone,5037f615-9585-4642-ad61-82e24c287641,21160.0,21270,,8,21270
Street,21160,Saint Simone,5037f615-9585-4642-ad61-82e24c287641,21160.0,21390,,8,21390
Street,21160,Saint Simone,5037f615-9585-4642-ad61-82e24c287641,21160.0,21481,,8,21481
Street,11749,Marques,36f682da-9d1f-437b-aa47-01d552311285,,,,8,
,31855,Lopes,abc676c8-9381-4c7e-8590-fbc5e32ef868,,,,8,
,18330,Courtois-sur-Mer,dced2b1e-a38d-4e2f-a591-08ff5f2bb847,18330.0,18159,,8,18159
,18330,Courtois-sur-Mer,dced2b1e-a38d-4e2f-a591-08ff5f2bb847,18330.0,18165,,8,18165
,18330,Courtois-sur-Mer,dced2b1e-a38d-4e2f-a591-08ff5f2bb847,18330.0,18219,,8,18219
,18330,Courtois-sur-Mer,dced2b1e-a38d-4e2f-a591-08ff5f2bb847,18330.0,18290,,8,18290
Street,38257,Lefèvre,a82441e1-3918-4e2c-8f40-b18d59ee5a9f,,,,8,
,82130,Roche,29a9d280-8dbb-40d7-9b8e-3fccb15fc003,82130.0,82076,,8,82076
,82130,Roche,29a9d280-8dbb-40d7-9b8e-3fccb15fc003,82130.0,82087,,8,82087
,82130,Roche,29a9d280-8dbb-40d7-9b8e-3fccb15fc003,82130.0,82090,,8,82090
,82130,Roche,29a9d280-8dbb-40d7-9b8e-3fccb15fc003,82130.0,82120,,8,82120
,82130,Roche,29a9d280-8dbb-40d7-9b8e-3fccb15fc003,82130.0,82140,,8,82140
,82130,Roche,29a9d280-8dbb-40d7-9b8e-3fccb15fc003,82130.0,82195,,8,82195
Street,95732,Martynec,08995afd-769f-4ee9-8631-9e598e18c1b4,,,,8,
,12610,Sainte Paul-la-Forêt,b97b8c80-6973-4f4f-8c5a-976edca35545,,,,8,
,9260,Barre,2d166069-a2cb-4dea-8819-6e6107fea5d5,,,,8,
Street,44474,Alves-les-Bains,ddba8faa-9147-46af-8893-2db6e50bbb70,,,,8,
,53799,Sainte Matthieu-les-Bains,50a760d4-1bda-4168-81a6-94c21d561d6e,,,,8,
Street,19188,Benoitboeuf,fa85ccbf-bf99-48f0-becc-aad23f50cf85,,,,8,
,97685,Le Goffnec,bb8355df-1dee-4877-9c3d-b62c3dd44ab9,,,,8,
Street,54288,Normand,02ec9af6-2004-4ed9-b825-e72f6ff02e32,,,,8,
Street,48853,Verdier,ec8a20d2-7fe6-48f5-be63-9487651d2ff4,,,,8,
,83390,BaudryBourg,7b0c9e0d-2d03-49c9-95a2-388719f6ed51,83390.0,83049,,8,83049
,83390,BaudryBourg,7b0c9e0d-2d03-49c9-95a2-388719f6ed51,83390.0,83091,,8,83091
,83390,BaudryBourg,7b0c9e0d-2d03-49c9-95a2-388719f6ed51,83390.0,83100,,8,83100
,95371,Bourdon-sur-Marty,5c21fb7c-a5c4-4f97-8ad5-957e66d9e5ec,,,,8,
,89566,Saint Olivier,e67fd685-2ce8-4041-b564-ea6c08d32125,,,,8,
Street,51650,Grégoirenec,4edc6399-7d9e-4ab9-abd6-4c95affe3478,,,,8,
Street,11896,Charpentier-sur-Poulain,20bdbf34-29df-412f-a00f-0ab2d33e02dd,,,,8,
Street,4910,VidalBourg,ecb573d1-78d6-4409-8be4-2431457e2c8d,,,,8,
,80534,Grégoirenec,68f09152-72e0-4e30-825c-47df5eba61c7,,,,8,
,62501,Besnard,145fbcb0-294c-4053-aa4b-8ec833426932,,,,8,
Street,71817,Arnaud,26ab90aa-11a0-48da-8288-aa757b94e31e,,,,8,
,20508,Saint Manon-les-Bains,b60f564b-640d-4ef6-8bd9-f177a0518924,,,,8,
,31744,Bonneau,7b009359-fa64-4297-83b0-04946782984f,,,,8,
,47383,KleinBourg,8982754b-5728-4ae1-9f13-e12c0806d968,,,,8,
Street,33924,Maréchal,5de853d9-43ed-4f3f-8a2e-2771cd0cb0cb,,,,8,
Street,89500,Le Gall,f9d26090-d40e-4f66-9a2d-546574c3048f,89500.0,89018,,8,89018
Street,89500,Le Gall,f9d26090-d40e-4f66-9a2d-546574c3048f,89500.0,89051,,8,89051
Street,89500,Le Gall,f9d26090-d40e-4f66-9a2d-546574c3048f,89500.0,89060,,8,89060
Street,89500,Le Gall,f9d26090-d40e-4f66-9a2d-546574c3048f,89500.0,89094,,8,89094
Street,89500,Le Gall,f9d26090-d40e-4f66-9a2d-546574c3048f,89500.0,89116,,8,89116
Street,89500,Le Gall,f9d26090-d40e-4f66-9a2d-546574c3048f,89500.0,89142,,8,89142
Street,89500,Le Gall,f9d26090-d40e-4f66-9a2d-546574c3048f,89500.0,89151,,8,89151
Street,89500,Le Gall,f9d26090-d40e-4f66-9a2d-546574c3048f,89500.0,89245,,8,89245
Street,89500,Le Gall,f9d26090-d40e-4f66-9a2d-546574c3048f,89500.0,89327,,8,89327
Street,89500,Le Gall,f9d26090-d40e-4f66-9a2d-546574c3048f,89500.0,89464,,8,89464
,77965,Gosselin-la-Forêt,915f65bf-4fa6-4c6e-a95c-3742479ea4b6,,,,8,
Street,68637,Maréchalnec,95b3e133-9f39-4070-a094-63959eb23147,,,,8,
,68850,TeixeiraBourg,3a129b68-12e5-43b4-a048-843911ad79bc,68850.0,68321,,8,68321
Street,92673,Bernier,fa6b257f-e3fe-4156-ad23-f6ceb4373adc,,,,8,
,77713,Da Silva-les-Bains,e5bf9deb-8aa1-405c-a1d8-23e5d71b8b4c,,,,8,
,53209,Roche,1694385f-51ce-4e1a-bdbf-f1a575e2c6a1,,,,8,
,70531,Ferreira,9d7fae3a-bd5b-4a6d-b601-2005948a13c9,,,,8,
,41860,Buisson,f70957fd-4f98-46d4-8020-11851e8099a2,,,,8,
Street,75890,Joseph,ad80d600-f6a9-42bc-9383-482ece50d2ed,,,,8,
,4204,Sauvage,4b949c03-51f1-4143-bb30-ee8274a1b875,,,,8,
Street,72820,Richard,b360b16b-e0e3-40e3-a355-77b9fa8fa018,,,,8,
Street,49926,Jacob,2ab1bcf7-122e-4928-8b52-59e85f56fa20,,,,8,
,41495,Saint Aurélienec,411c6b25-668a-4c13-99cd-eb2cccc77e14,,,,8,
Street,49655,Roux,18ab040c-cfcd-4006-8479-1131ed739f7d,,,,8,
Street,81607,Sainte Zacharie,59fed6a7-edbe-4f6f-9935-2c909ac72705,,,,8,
,84189,Guyot,3ff3d33d-4b75-4d82-8d9b-ab198825c271,,,,8,
,80315,Vallée-la-Forêt,7512398c-69df-467d-b061-1830c60c6ee2,,,,8,
Street,45235,Guillaume,0d6f162e-cba3-458c-9353-ad4d593ae247,,,,8,
,97416,Saint DominiqueBourg,7177934c-f487-44b9-b70e-3be3181f13c0,97416.0,97413,,8,97413
Street,43645,Dupont,0635cc6e-6b7a-427d-9a4f-1774fb52adbd,,,,8,
Street,54565,Antoinenec,7fc3db0e-2cb4-481d-85ba-212a94ed6902,,,,8,
Street,77543,Humbert-la-Forêt,64e9d4f5-9567-4fc1-9d88-da2a142585b7,,,,8,
Street,51856,RaymondVille,e1129f98-7f7a-4622-9d62-7e8ae25f9c7a,,,,8,
,79784,Chauvindan,93dc0161-5e95-467e-8fd3-d778f03d0a3d,,,,8,
Street,71530,Didier-les-Bains,a62793e5-068a-49aa-a580-9b1fa9b14791,71530.0,71081,,8,71081
Street,71530,Didier-les-Bains,a62793e5-068a-49aa-a580-9b1fa9b14791,71530.0,71154,,8,71154
Street,71530,Didier-les-Bains,a62793e5-068a-49aa-a580-9b1fa9b14791,71530.0,71204,,8,71204
Street,71530,Didier-les-Bains,a62793e5-068a-49aa-a580-9b1fa9b14791,71530.0,71204,,8,71204
Street,71530,Didier-les-Bains,a62793e5-068a-49aa-a580-9b1fa9b14791,71530.0,71257,,8,71257
Street,71530,Didier-les-Bains,a62793e5-068a-49aa-a580-9b1fa9b14791,71530.0,71502,,8,71502
Street,71530,Didier-les-Bains,a62793e5-068a-49aa-a580-9b1fa9b14791,71530.0,71585,,8,71585
,1487,Saint NicoleVille,7397e5e9-8750-4b64-ac8e-c7bd6ea8741c,,,,8,
Street,87527,Samson,0bee678f-67d7-4f96-9357-1f640d5837c8,,,,8,
Street,8343,Saint Christelle,fa08e757-2b48-498b-bf97-aa736c07b33d,,,,8,
Street,22567,Grégoire-sur-Hervé,ae3212fb-f671-445c-b122-1b8d3bc9cc45,,,,8,
,1451,Lacroix-sur-Poirier,9ddf1aea-56ca-467a-bc2c-6e18735c85d8,,,,8,
,52819,Saint Marine-la-Forêt,3343540f-4bb3-4b4c-b839-f594dcd8d799,,,,8,
Street,70399,Roux,e6f1f657-d85d-478e-9175-8a26c37fc9f3,,,,8,
Street,97248,Klein,e4fa9490-2026-40c2-9af7-195bcd85863c,,,,8,
Street,13679,Sainte Isaac,a392a57b-5212-4b75-926e-2ae7b19b3532,,,,8,
Street,83354,Moreau,a0759177-e329-4a7d-b2fa-4c88760877de,,,,8,
Street,91144,Valette,a516aa80-4b49-4241-9770-3ae5de86f900,,,,8,
,59943,Meunierboeuf,10418a10-3fbe-4344-9935-2ea9d20fac0e,,,,8,
Street,30652,De Sousa,24e5e1a5-3e04-4bb0-8303-7a2ce8bd4875,,,,8,
,58611,Le Roux,4ab1bdfc-bcbc-4758-91f4-65a88f4899ef,,,,8,
Street,94245,Wagner,97c80dd0-6c09-4111-a379-8b37daa626a6,,,,8,
Street,97672,Saint Inèsboeuf,ef1bb9c5-56bb-4f3a-adf5-cf37d8a39aeb,,,,8,
,29242,Grégoire,cb55edf8-54be-4d0b-89ff-9d0b7a0d26d5,29242.0,29155,,8,29155
,75395,Maury-sur-Buisson,30d82725-62b2-45e9-b146-22341ab9f637,,,,8,
Street,34200,Saint Madeleineboeuf,177c2e6c-5c9a-4235-86b6-02adbfe0b581,34200.0,34301,,8,34301
Street,50632,Jacquot,de6fbdb8-ef4c-48c4-a275-030f4a34d152,,,,8,
,37321,Weiss-sur-Le Gall,7be4a332-35f8-4b4a-8cee-f763574c5c9e,,,,8,
,88461,Legros,a92a7349-5478-408b-95ac-44e82b7a4296,,,,8,
,29324,Adam,87c42978-eeb4-456a-a29a-c63079d417ef,,,,8,
Street,48620,Ferreira,2f8e75d1-93de-44d7-b6b3-60a3b91c82d0,,,,8,
,64217,Saint Christine,d39e7c45-5c68-40f7-8115-efa8f63a3c9e,,,,8,
Street,62962,Ferrand-la-Forêt,8068e0d0-3453-4c7c-80b1-ad2141b3589a,,,,8,
Street,85947,PascalBourg,64ddc17f-814a-4d0b-a10c-f18ddd51ad7a,,,,8,
,85249,Bonneau-les-Bains,52deb22b-204b-4457-9b2c-cd1cc3926dfb,,,,8,
,28314,Joly,21a7caab-2c95-431e-920c-2582b56abccc,,,,8,
,97659,Caronnec,b5456a7c-1f33-4026-8340-d03b92640f2b,,,,8,
,61939,Fabre,184f153a-cb1e-4175-a95c-3ecdbd24a70d,,,,8,
Street,93696,LecoqVille,538ab68e-06bf-4749-8e5e-a3319216f7b2,,,,8,
,59473,Gimenez,ffda6e3a-5b3a-4d4e-8bbc-0f8f3d62413b,,,,8,
Street,86188,Marchand-sur-Mer,0aa75c04-dcf4-4bdf-8ee8-66e0eab36d5c,,,,8,
,83337,Klein,a406fd0d-d9fa-47e7-abcf-1bea870f4777,,,,8,
,4787,Mary-sur-Hoarau,08198311-d8e1-4b85-8cc9-40501b2fcac6,,,,8,
Street,28258,Saint Anaïs-les-Bains,12f496e7-5721-4070-b6f4-4fc8484a96b0,,,,8,
,43497,Masson,b294fd9f-36c1-4cc1-8131-680a87f90f51,,,,8,
,97311,Gallet-les-Bains,141b807d-8805-484f-88ff-051979202933,97311.0,97310,,8,97310
,23284,Bernier,4766863b-05e2-4ec1-a2a3-76aa92da25a5,,,,8,
Street,79658,Labbé,a2cb4008-6af3-40bd-b2b3-b1996fdf7397,,,,8,
,63696,Galletboeuf,d285e914-0eec-47c2-bdaf-655ad4d68933,,,,8,
,18700,Colas,54e11c7f-e0a3-42b5-810a-fff44ac9e71f,18700.0,18015,,8,18015
,18700,Colas,54e11c7f-e0a3-42b5-810a-fff44ac9e71f,18700.0,18147,,8,18147
,18700,Colas,54e11c7f-e0a3-42b5-810a-fff44ac9e71f,18700.0,18170,,8,18170
,18700,Colas,54e11c7f-e0a3-42b5-810a-fff44ac9e71f,18700.0,18227,,8,18227
Street,88503,Saint Adriennedan,e9fab8dd-4a97-4238-925a-17ad9dff151d,,,,8,
,38245,Valette,2f2f6b55-64e7-4ff9-a600-5d258fd8d4fb,,,,8,
,93763,Buisson,84a3ca8a-5e0d-4040-bf81-a1b92fddaffa,,,,8,
Street,97646,Payetnec,56e970f7-b5f6-47b3-8873-ebfbdaf40b73,,,,8,
Street,28995,Paul-les-Bains,db42c7d3-e59f-4ccc-86cd-685567da10d5,,,,8,
Street,64898,Guillon-les-Bains,328e5c5e-2be0-4e24-b966-6926c3a66804,,,,8,
,73222,Alves-la-Forêt,c963988d-f8d0-4d3e-9dd9-82dd44b3243a,,,,8,
,1177,Carre,9a819809-93a1-4d9e-9079-de855500df99,,,,8,
,90573,Dumont-sur-Rocher,339c0a01-3da0-4424-ad06-b63921a30e46,,,,8,
,3399,Olivier-les-Bains,b77bed24-d3a3-4f22-ad1a-9659519c0d80,,,,8,
Street,53116,Saint Thibault-la-Forêt,5a7134da-d5bc-48d3-8018-849a69db8cc6,,,,8,
Street,28820,Fernandesdan,b0a8c709-bd15-4ebd-ad4a-098b237e6f6c,,,,8,
,60627,Barbierboeuf,da278fd1-ad3f-4e5c-9ebd-28f54b755021,,,,8,
Street,94186,Dupuy,fb9ad548-20a2-41ea-bbac-fc743796ceb4,,,,8,
Street,17333,Pasquierdan,b1b5f7c4-6623-417e-b0a9-643072f7227a,,,,8,
,92561,Jean-sur-Perez,6484dcbb-b6d1-4069-8e35-94ba0cc5df9d,,,,8,
,1541,Robin,45fbf062-6e7d-4e5c-964b-c8b1bdbe016d,,,,8,
,97160,Deschampsdan,cf74b94a-1db9-4389-985b-e98725ee5766,97160.0,97117,,8,97117
Street,62872,Denis,93e5c76d-d2f4-4925-8723-87a980c26c38,,,,8,
,48747,Menard,e12b21df-d8d0-4678-8334-a667d3564704,,,,8,
,78847,BoucherBourg,4a4ff6a5-bbb1-4da8-9e37-362f7a4f0467,,,,8,
Street,35614,Poirier,266a9002-ca98-4fc1-ba05-5255573f9899,,,,8,
Street,24216,David,f47bb349-bcaa-4222-b3ad-ee7dac5e2c37,,,,8,
Street,40624,Saint MarieBourg,8b77d297-09d5-4b9c-a0f0-3c7e45a1196b,,,,8,
Street,64602,Duranddan,96cac5d0-fdb1-488d-9bb6-20535fce6f5a,,,,8,
,44334,Saint Alexandria,3daa77a3-e9f3-436d-b35d-0b2e9b744156,,,,8,
,7753,Schneider-les-Bains,2c9dd48c-ca01-4604-9386-b95747cc7907,,,,8,
Street,19628,Bousquet-sur-Simon,fed00d70-5d43-4769-9b7c-bbad481442d8,,,,8,
Street,37984,Charrier-sur-Mahe,a095f44b-4f08-447c-83d0-3678e8a668fd,,,,8,
Street,19157,Salmon,12016ea8-b40e-48fc-92a2-4a22c22cb1ed,,,,8,
Street,9615,Rolland,1ed14a1c-5e07-4626-a8b1-a530977b52f7,,,,8,
Street,80863,Aubry,f804ea3d-45dc-450f-9c01-c1e5d5480a8d,,,,8,
Street,97648,Benoit,59191b74-135b-4ca6-a05d-b00f83352e41,,,,8,
,22307,Techer-sur-Lemaître,04a3df57-ad5b-490b-9ee2-e2ff242899ee,,,,8,
Street,23951,Hernandez,c84f88da-0b48-40a5-af2a-d84cb2906451,,,,8,
Street,10622,Lopesnec,7b403fe4-b714-430f-bcaa-d6e0746019a7,,,,8,
,5343,Sainte Émile,998e228c-f5dc-42f7-8c0e-edf53cc85541,,,,8,
,60812,Lelièvreboeuf,1d976644-70d7-4643-9524-9d677358ab65,,,,8,
Street,77422,Sainte Brigitte,381c2ab9-6455-4540-a735-235dbe157fac,,,,8,
,23437,Sainte MichelleVille,25ae6105-5c0a-44cd-8a49-82c8d1730d73,,,,8,
,95520,PelletierVille,523d7703-2a5f-417b-9fc0-324070233ce6,95520.0,95476,,8,95476
,63188,Sainte Richard-la-Forêt,00b7ad78-d37a-4bd4-9345-b6d5582ee91b,,,,8,
,97316,Poirier,a4ad4b7f-739c-496b-b9af-2f295124a918,97316.0,97362,,8,97362
Street,31473,Chauvin,8668bc28-ed88-406a-9006-ad2a9fdac834,,,,8,
,69633,Pinto-la-Forêt,ee7845f3-952a-42e9-b099-30bc68160e0b,,,,8,
Street,8989,Sainte Émile,b8bcb13e-1217-400f-a6ec-d0a8d46a1065,,,,8,
Street,97185,Brun,f6125f21-fdc5-41e2-a4d2-db9008ff6b93,,,,8,
,45430,Grosboeuf,2971944b-6fef-4ef5-8399-a57914a54832,45430.0,45043,,8,45043
,45430,Grosboeuf,2971944b-6fef-4ef5-8399-a57914a54832,45430.0,45089,,8,45089
,45430,Grosboeuf,2971944b-6fef-4ef5-8399-a57914a54832,45430.0,45194,,8,45194
,45430,Grosboeuf,2971944b-6fef-4ef5-8399-a57914a54832,45430.0,45194,,8,45194
,37142,Saint Pierrenec,c80c43e4-9c07-4bc5-b456-148dd32e3c5b,,,,8,
Street,91356,Vaillant-sur-Pereira,58df92cb-1170-40b7-ae10-67ba5f7fe451,,,,8,
Street,3589,Saint Danielle,a3e23550-ae29-4e63-875a-20df7afa755f,,,,8,
Street,51388,Jolynec,3aed5b32-c412-4918-85fb-d5b5baa2d384,,,,8,
Street,48940,Saint Nathalie-sur-Mer,b99ed88d-c9dd-4e45-94ee-212d055f5eb9,,,,8,
,41826,Besnard-les-Bains,806f0ef1-8df9-4823-b678-b7cf63d39c53,,,,8,
Street,83876,Lebrun-sur-Perez,1604548c-5fff-4ab8-a078-b68d9a2252a8,,,,8,
,54339,Duval-sur-Thierry,160ac178-8189-465f-93fd-0b123d7a79c3,,,,8,
Street,38221,Poirier,227e59c5-2bda-461f-9fe4-cc2ce26df907,,,,8,
Street,97255,Delmas-sur-Joubert,38d1c15b-ef36-415d-a836-c8a77cffe0da,,,,8,
,87567,Aubert,31fef839-0cb4-411a-b647-5c1a25a3114c,,,,8,
,82628,Morel,258fd6c1-0bae-421e-af88-04beeb56b040,,,,8,
Street,88747,Chauveaudan,05534b7d-35d3-43e3-b8df-16b1a52524d1,,,,8,
Street,4131,Leblanc,8e7bc784-8e0c-42b9-814a-7dde46dbd7db,,,,8,
Street,3362,De Oliveira,1b6060c0-cfa1-4a26-aa48-bf0fa60db60b,,,,8,
,95643,Germain,acd2617a-2dd5-4cb9-b46f-137cacc4aa6b,,,,8,
,36570,Leleu-sur-Samson,8535d19f-45d4-4531-bea8-88c764ac47ad,,,,8,
Street,76804,Toussaint,4952b85d-4a4c-47b3-8cdb-5d92e59031ca,,,,8,
Street,15110,Lévy-sur-Mer,b9991506-cb95-4c5a-be94-0d14c3cea79f,15110.0,15007,,8,15007
Street,15110,Lévy-sur-Mer,b9991506-cb95-4c5a-be94-0d14c3cea79f,15110.0,15045,,8,15045
Street,15110,Lévy-sur-Mer,b9991506-cb95-4c5a-be94-0d14c3cea79f,15110.0,15060,,8,15060
Street,15110,Lévy-sur-Mer,b9991506-cb95-4c5a-be94-0d14c3cea79f,15110.0,15065,,8,15065
Street,15110,Lévy-sur-Mer,b9991506-cb95-4c5a-be94-0d14c3cea79f,15110.0,15073,,8,15073
Street,15110,Lévy-sur-Mer,b9991506-cb95-4c5a-be94-0d14c3cea79f,15110.0,15078,,8,15078
Street,15110,Lévy-sur-Mer,b9991506-cb95-4c5a-be94-0d14c3cea79f,15110.0,15106,,8,15106
Street,15110,Lévy-sur-Mer,b9991506-cb95-4c5a-be94-0d14c3cea79f,15110.0,15121,,8,15121
Street,15110,Lévy-sur-Mer,b9991506-cb95-4c5a-be94-0d14c3cea79f,15110.0,15199,,8,15199
Street,15110,Lévy-sur-Mer,b9991506-cb95-4c5a-be94-0d14c3cea79f,15110.0,15209,,8,15209
Street,15110,Lévy-sur-Mer,b9991506-cb95-4c5a-be94-0d14c3cea79f,15110.0,15216,,8,15216
Street,15110,Lévy-sur-Mer,b9991506-cb95-4c5a-be94-0d14c3cea79f,15110.0,15241,,8,15241
Street,41396,Jacquot,771622fe-6320-49d7-a1a5-2c135830316a,,,,8,
Street,19199,Carre-la-Forêt,9fc9d518-052b-4368-898a-b200471fce5b,,,,8,
,86872,Lévy-sur-Picard,53190a28-bbb8-44fb-86a8-a4166431dbe9,,,,8,
,79756,Saint Célina,07406e8b-4c59-438f-8dba-888dfdea8ad7,,,,8,
Street,8676,Sainte Henri,30c5f72e-6fda-4647-bfec-42c01e2fc29f,,,,8,
Street,10342,Gillet,d1904dce-a3b7-4afd-90c7-b02920e159a8,,,,8,
Street,17851,Raynaud-sur-Texier,7e6022c2-8813-429a-bbe6-8befefa12265,,,,8,
,55475,Roussel-les-Bains,b713008b-2210-4eb9-8c5b-dccaf5416197,,,,8,
,9426,Saint Hugues,0ae28287-b0f1-4d38-92e3-0d01ab8b7b0c,,,,8,
Street,24361,Léger,971cfc60-5d16-4a8c-bb96-f9e680525c53,,,,8,
Street,85644,Saint Élodie,a28d3d44-93c9-4d48-8c46-a4524774206d,,,,8,
Street,92504,Navarro,3366f269-fd5d-42dc-a9ab-a69d143c77fb,,,,8,
,39564,Sainte Nicolas,c041e1fc-3105-4638-8cab-3ae0a72e3572,,,,8,
,94507,Rivière,a92a1d35-b905-4ee9-b70c-7e5526061248,,,,8,
Street,64133,Bourdonnec,b1b1859a-d59b-41c7-b53c-23591d7224d1,,,,8,
Street,26597,Paris-sur-Collet,19792d07-9e4c-4267-bdd1-33e866031459,,,,8,
Street,55306,Dijouxnec,6fd8aeeb-4865-4fd4-8e10-1f5c1a107279,,,,8,
,97252,Potierboeuf,7b77927f-efa6-47c3-a811-fa78e302cbf3,,,,8,
Street,91340,Roy-sur-Turpin,30ad29d5-87d4-44a0-b38d-edcb2a62bb96,91340.0,91461,,8,91461
Street,34586,Saint Frédérique-sur-Mer,531087d4-e536-4938-9c41-e3d8df708cb2,,,,8,
Street,65516,Saint Lucie,892c5ed5-bb41-40fb-8ab4-5c28a9a8ced1,,,,8,
,77747,Wagner-les-Bains,aa0ea3bc-9ec7-4a07-a68a-1950776dabf8,,,,8,
,88143,Saint Sophienec,a4882426-3564-46c5-980e-714f7fc0c3af,,,,8,
,8921,Sainte Alphonse-la-Forêt,1bf95f12-e85b-424b-8d23-cfbda2d58899,,,,8,
,12950,Lecoq,0549d67f-5e7d-47e8-b2d9-2a891bf6351b,,,,8,
,25276,Guillouboeuf,ddb4c825-b89d-4ff9-b31d-9f0d1dfdb5e3,,,,8,
Street,70853,Petit,5a903362-f7c3-4aa7-8243-dec316df78e9,,,,8,
,3426,ChauvetBourg,be9eac4d-2124-430e-908a-91ad3c010087,,,,8,
,41624,Sainte Simone,cefa7d88-0b43-424e-95cb-135c4770d77d,,,,8,
Street,49746,Pinto,d95586e9-f8a4-4514-8b41-a872503e0fcc,,,,8,
Street,70246,BergerBourg,0c84df2c-0cdb-4607-92fc-2c589d88ca81,,,,8,
,24649,Rémy,390e20c5-e439-424b-ae53-1d52c0067786,,,,8,
Street,53544,Lacroix,4845d942-7a43-447a-90f6-f3aff737e9f3,,,,8,
Street,57504,Riou,0a8af2a3-38b9-4ab7-b15b-b472b15d33b3,,,,8,
,31907,Bazin,e81540b4-e6d3-4124-baa3-7da4619fef48,,,,8,
,52164,Rémy-sur-Pinto,705eb54b-5fc3-4fcc-911e-1a96b498f697,,,,8,
Street,91644,Sainte Gérard,76fe9c8e-5715-4017-bf5e-60514d3b759e,,,,8,
,9526,Saint Louise,dc428594-c76e-4289-b1e4-3144dd4397da,,,,8,
Street,50585,Rivière,29ce291e-3974-4a5c-aa36-2dccd237a791,,,,8,
,47308,Legrand,6b98034b-78af-4b67-a7d4-5dfab48c198c,,,,8,
Street,76181,Fontaine-sur-Barbier,ac9d7b0e-80be-4e46-8928-e932878b20e0,,,,8,
,61608,Faivre-les-Bains,f19673b7-5c4d-4a7c-9449-345354d3fadd,,,,8,
Street,97143,Lefèvre,4ff4a79b-d2fb-4705-be02-501680b11848,,,,8,
Street,15959,Roussel,e102d930-7498-4749-891a-a6b6566b3e23,,,,8,
Street,97160,HoarauBourg,cd4477a1-9594-475b-b521-c43c21058293,97160.0,97117,,8,97117
Street,57857,Sainte PauletteBourg,9cce9be2-06ab-474c-aaff-45495cf6bfd1,,,,8,
Street,20126,Saint Charlotte,d6de564b-2ab0-4b57-af61-5b05fb13862e,20126.0,2A100,,8,2A100
Street,20126,Saint Charlotte,d6de564b-2ab0-4b57-af61-5b05fb13862e,20126.0,2A108,,8,2A108
Street,40788,Dias,a65b587b-fd76-4c3c-893c-552f1f23c8d3,,,,8,
,73291,Toussaint-sur-Rey,9dde9a97-4bb4-4799-be36-5f6396fe8b75,,,,8,
Street,87835,Chauveau-la-Forêt,1ceb8c62-ea0e-4dfc-b672-cffeea2d12ad,,,,8,
Street,20992,Saint Noël,2e35ff3a-ec0c-4148-8484-732cc9f3302b,,,,8,
,74149,Clerc,0b2ebc3e-3a0c-4229-91a0-b3180e928d9b,,,,8,
Street,57464,Hoareau,23595a1f-61f4-419a-a695-57bd1f9f8d57,,,,8,
,11390,Germain-sur-Parent,fdc81d6f-ed64-44a4-a884-544fdb199e85,11390.0,11052,,8,11052
,11390,Germain-sur-Parent,fdc81d6f-ed64-44a4-a884-544fdb199e85,11390.0,11079,,8,11079
,11390,Germain-sur-Parent,fdc81d6f-ed64-44a4-a884-544fdb199e85,11390.0,11115,,8,11115
,11390,Germain-sur-Parent,fdc81d6f-ed64-44a4-a884-544fdb199e85,11390.0,11150,,8,11150
,11390,Germain-sur-Parent,fdc81d6f-ed64-44a4-a884-544fdb199e85,11390.0,11189,,8,11189
,11390,Germain-sur-Parent,fdc81d6f-ed64-44a4-a884-544fdb199e85,11390.0,11221,,8,11221
